1.9872,1.952,2.0441,1.9995,1.9956,2.0136,2.0178,1.9612,2.0287,1.9876,2.0142,2.0452,1.9672,2.0612,1.9953,1.9476,2.0293,2.0029,1.9959,1.9786,1.9959,1.9399,2.0083,1.9518,2.0003,2.0155,1.9873,2.0257,2.0462,1.9633,2.0559,1.9822,2.0202,2.0138,2.002,1.9939,1.9572,1.964,2.0153,1.9962,1.9497,2.0122,1.9942,2.022,1.9735,1.9949,2.005,2.0308,1.9133,1.9748,2.0137,2.0425,1.9775,2.0296,2.0023,1.9543,1.9905,2.0114,2.0055,1.988,1.9691,1.9496,2.0463,2.0382,2.0152,2.0198,2.0041,2.0146,1.9649,1.9847,2.0049,1.9919,1.955,2.0328,1.9771,2.011,2.0004,2.011,1.9858,2.0169,1.9497,1.9915,2.0273,2.0267,2.0369,1.9481,2.0053,1.9917,1.9744,1.9384,2.0472,1.9801,2.0018,2.0073,1.9764,1.9685,2.0426,2.0198,2.0438,1.9839
2.0564,2.0221,2.0174,2.0174,2.0639,2.0379,1.9873,1.998,1.9892,2.0315,2.0719,2.0167,2.0074,2.0427,2.018,2.0464,2.0187,2.0289,2.0241,2.0456,2.1093,2.0438,2.0305,2.0774,2.0389,2.0621,2.0739,2.0419,2.0588,2.0628,2.0005,2.0657,2.0266,2.093,2.0048,1.9807,2.0314,1.9676,2.0624,2.036,2.0025,2.0178,2.055,2.0614,2.0468,2.0816,2.0015,1.9671,2.0432,1.9859,2.0293,1.9855,2.0241,2.011,2.0357,1.9807,2.016,2.033,1.9981,2.0047,1.9398,2.0828,1.9838,2.0238,2.0796,2.0549,2.0289,2.0126,2.0345,1.9985,2.024,1.9442,2.0067,2.0642,1.9348,2.0092,2.0578,2.0044,2.0426,1.9778,2.0023,2.0569,2.0109,1.9817,2.0685,2.0189,2.0011,1.979,1.9657,1.9956,2.0392,2.0294,2.0345,2.0502,1.9812,2.0096,1.9807,1.9938,2.0416,2.027
2.0297,2.0627,2.0968,2.1221,2.052,2.0666,2.1115,2.0998,2.1089,2.0841,2.1004,2.1294,2.0903,2.074,2.0815,2.1079,2.0553,2.0636,2.0971,2.0417,2.1222,2.0515,2.0306,2.0308,2.0567,2.0927,2.111,2.1041,2.0595,2.0487,2.0842,2.1018,2.0777,2.088,2.1226,2.008,2.0167,2.0682,2.1174,2.1143,2.0775,2.0687,2.0592,2.0672,2.0502,2.067,2.0395,2.0647,2.1093,2.092,2.0153,2.0498,2.0135,2.0581,1.9755,1.9664,1.9751,2.0651,2.0348,2.0245,2.0314,2.0484,2.0433,1.9896,2.0183,2.0661,2.0181,2.0056,2.0031,2.0919,1.979,2.0115,2.09,2.054,1.9858,1.9879,1.987,2.0495,1.977,2.0167,2.0748,2.0409,2.0353,2.0474,2.0686,2.0067,2.0623,2.0761,2.0114,2.0323,2.0435,2.0201,2.0505,2.0392,1.9918,1.9997,2.0445,2.028,2.0172,2.0087
1.9147,1.9144,1.9051,1.9082,1.8879,1.9105,1.8582,1.8938,1.8632,1.9134,1.8973,1.9233,1.9527,1.9794,1.8943,1.9116,1.8983,1.9486,1.9454,1.9566,1.8921,1.8874,1.8734,1.9305,1.9154,1.8494,1.8948,1.9319,1.9832,1.9185,1.9239,1.9287,1.9109,1.9696,1.944,1.9002,1.8482,1.8451,1.953,1.9132,1.9329,1.9234,1.9218,1.9504,1.909,1.8947,1.9153,1.8755,1.9036,1.937,2.0184,2.0045,2.0462,2.0302,1.9505,2.044,2.035,1.9508,2.0444,1.9811,1.9856,1.9898,2.0089,2.0676,1.9895,2.0321,2.0787,1.9865,1.9829,2.008,2.0288,1.954,1.9715,2.0033,2.0189,1.9959,1.9992,2.0361,2.0185,2.0175,2.019,1.9928,1.9834,2.001,2.0545,2.0435,2.0034,2.023,2.0001,1.9819,2.0469,1.9364,1.9833,2.058,1.9776,1.9939,2.0164,1.9739,1.9909,2.0276
2.0659,2.0324,1.9826,2.0312,2.0037,2.0502,1.9352,2.0326,2.0147,2.0931,1.9832,2.0403,2.0382,2.0035,2.0031,2.0709,2.0638,2.0145,1.9689,2.0418,2.0551,2.0165,2.0208,2.0317,2.0137,2.0077,2.0222,2.0346,1.9607,2.0408,1.9497,2.0359,2.0541,2.0338,1.981,1.9931,2.0076,2.0475,2.0072,2.0517,2.02,1.9818,1.9999,2.032,2.0344,2.0397,2.0282,2.0579,2.0305,2.0185,1.9688,1.9984,2.0432,2.043,1.9608,2.0357,2.0216,1.9469,1.9762,2.0204,1.9995,2.0276,2.0062,1.9963,1.9895,1.9897,2.0069,2.0352,2.0041,2.0234,2.0384,2.0129,2.0016,2.0272,1.9461,1.9846,1.9822,1.9766,2.0254,1.9977,2.0466,2.0019,1.9548,2.0037,2.0297,2.0286,1.9686,2.0442,1.9599,2.0502,1.9887,1.9881,2.0537,1.9667,2.0442,2.0394,2.0139,2.0337,2.0029,1.979
1.9926,2.0075,1.9759,1.9673,1.9714,1.9992,1.9834,1.9525,1.9756,1.962,1.944,1.9312,1.9617,1.9269,1.9767,1.9265,1.9911,1.9516,1.9276,1.9283,1.9607,1.9679,2.0045,1.9405,2.0134,1.9916,1.9701,2.0378,2.0065,1.9625,1.9819,1.9537,1.9536,1.9728,1.9624,2.0111,1.9698,2.0585,1.969,2.0229,1.9926,1.916,1.9395,1.9533,1.972,2.0285,1.9455,1.9313,1.9375,1.957,1.9614,2.0678,1.9974,1.9098,1.9684,1.973,2.0332,1.995,1.981,2.0227,2.0121,2.0145,2.0496,2.0348,2.0402,2.0049,2.0442,1.9961,2.0112,1.9958,2.0212,2.0315,1.9683,2.0017,1.9848,2.024,2.0211,2.0377,2.0173,1.9972,2.0521,1.981,1.9967,2.0475,2.0411,1.9803,2.062,2.0235,2.0249,2.0614,2.0218,1.9456,1.9869,1.9498,1.9914,2.0426,2.0155,1.981,2.0031,2.069
2.0748,2.0743,2.0938,2.0446,1.9835,2.0325,2.0792,2.0429,1.9996,2.0836,1.9992,2.0405,2.0527,2.0468,2.038,1.9981,2.0528,2.0429,2.0846,2.0934,2.0673,2.0445,2.0277,2.0237,2.0512,2.0211,2.0294,2.0251,2.0313,2.1216,2.0393,2.0725,2.0632,2.0195,2.0876,2.0942,1.9719,2.0846,2.1009,2.058,2.0493,2.0426,2.047,2.0883,2.0552,2.06,2.0442,2.083,2.0671,2.0305,1.9749,2.0036,2.0117,1.9938,2.0544,1.9905,1.9984,2.0148,2.0131,2.0199,1.9566,1.9916,2.0237,2.0438,2.0342,1.9936,2.014,2.0502,2.0188,2.0261,1.9629,2.0036,1.97,2.0518,1.9763,1.9887,1.9817,2.0375,1.9743,2.0055,1.961,1.9904,1.9989,1.9944,2.0495,2.0134,2.0397,1.9435,1.9918,1.9804,2.0029,2.0012,1.9977,2.0383,2.015,2.0633,2.0515,2.0022,2.0416,2.0096
2.1695,2.1868,2.133,2.2163,2.2138,2.1743,2.1467,2.1997,2.1681,2.1669,2.1473,2.1763,2.1384,2.161,2.192,2.1318,2.169,2.2016,2.1543,2.1895,2.1491,2.2035,2.1248,2.1356,2.2005,2.174,2.1301,2.1685,2.1836,2.2218,2.0939,2.1463,2.1967,2.2192,2.1898,2.1609,2.1794,2.1851,2.1989,2.1421,2.2062,2.1731,2.1296,2.1553,2.167,2.2187,2.1451,2.1387,2.1887,2.1648,1.9883,2.0756,2.0308,2.091,1.9969,2.0041,2.0116,2.0833,2.0428,1.9984,2.0415,2.0497,2.0153,2.0268,1.9782,2.0211,2.0903,1.9719,1.9676,2.0397,2.0159,2.0115,2.0058,2.0581,1.9834,2.0195,1.9958,2.0314,2.0077,2.0132,2.0477,1.99,2.0486,2.0099,2.0623,2.0267,1.9807,2.0017,2.0054,2.0586,2.0241,1.9461,2.0414,1.9914,1.9543,2.0336,2.0359,2.0006,2.0092,1.9903
1.9428,1.9839,1.9461,1.9201,1.9381,2.0217,1.9725,1.9689,1.9486,1.9297,1.92,1.8753,1.9885,1.9879,1.9209,1.8689,2.0567,1.8934,1.9519,1.9649,1.9483,1.9512,1.9796,1.975,1.9102,1.9333,1.9331,1.9912,1.9372,1.9283,1.9856,1.9458,1.9317,1.9426,1.8801,1.9609,1.9161,1.913,1.9112,1.8971,1.9511,1.951,1.9422,1.9199,1.9042,1.966,1.9365,1.8844,1.9463,1.9567,1.9807,2.05,2.027,1.9794,1.9715,2.0399,2.0144,1.979,2.0208,1.9502,1.9624,2.0127,2.0134,2.0524,2.0261,1.9864,1.955,1.9791,2.0447,2.0173,1.9374,2.0205,1.975,1.9871,1.9852,2.0541,1.9932,2.0016,2.0468,2.0515,1.9915,1.9757,2.0147,1.9791,2.0405,1.9997,1.9508,2.0153,2.0085,2.0619,2.0196,2.0591,2.0066,2.0272,2.0243,2.0007,2.0057,1.9851,1.9996,2.0395
1.9486,1.9346,1.9266,1.9237,1.8922,1.92,1.9029,1.8864,1.9083,1.9253,1.9195,1.9269,1.8759,1.9248,1.8926,1.9635,1.9498,1.9493,1.97,1.9083,1.879,1.8095,1.9321,1.9098,1.8904,1.9109,1.9673,1.8989,1.9437,1.8933,1.9766,1.9068,1.9411,1.933,1.924,1.9214,1.9399,1.9201,1.9264,1.9082,1.9392,1.8819,1.9734,1.9664,1.9109,1.8801,1.898,1.9054,1.9511,1.942,2.0202,2.0091,2.0436,2.058,2.0018,1.9806,2.007,1.9719,2.0297,1.978,2.004,2.0033,2.0185,1.9688,1.9694,1.9231,2.0203,1.9916,2.0454,2.0179,2.0256,2.0348,2.0123,2.0283,2.0015,2.0045,2.0468,1.9942,2.0016,2.104,2.002,1.9778,1.9562,1.9999,1.9952,2.011,1.9988,2.0622,2.0049,1.9877,2.0697,1.9619,1.9826,2.0106,1.9664,1.9824,2.0034,1.9813,1.9581,2.0115
1.9986,1.9983,2.0418,2.0346,1.9849,2.0155,2.0573,1.9828,1.9782,2.0229,2.0144,2.0066,2.0443,1.9458,2.0019,2.0198,1.9591,2.0179,2.0215,1.9405,2.0684,2.0031,1.9724,1.9723,2.0546,1.9537,2.0127,1.9906,2.0223,2.0232,1.9612,2.0528,1.9903,2.0201,2.0555,2.0767,2.0176,2.0807,1.9752,2.0054,1.9996,1.9872,1.9762,1.9691,1.9858,1.9915,2.0072,1.9931,1.9715,2.0175,2.0149,1.9904,2.0434,1.9855,1.9745,2.0153,2.0294,2.0328,2.0069,2.0308,2.0712,1.9839,2.0113,2.0095,2.0297,1.9718,1.9802,2.0014,2.0273,1.965,1.9904,2.0041,1.9971,1.9767,2.0128,2.0105,1.9605,2.0145,1.9624,2.0507,1.9532,1.9282,2.0496,1.9628,2.0302,2.0055,2.0092,2.0416,2.0444,2.0342,2.0016,2.011,1.9962,1.9772,1.9777,2.0091,2.0104,2.0435,2.0217,1.9686
2.0692,1.9924,2.0434,2.0183,1.9958,2.0015,1.999,2.059,2.0984,2.0453,2.0869,1.9999,1.9977,2.049,2.0426,2.032,2.0368,2.0373,2.0594,2.0521,2.0586,2.045,2.0394,2.0052,2.0521,1.9805,2.0536,2.0499,2.0424,2.0258,2.0782,2.0668,2.0165,2.0107,2.0257,2.0622,2.0713,2.0699,2.0174,2.0129,2.0552,2.0865,2.0243,2.0123,2.0611,1.993,2.017,2.0095,2.045,1.9605,2.0274,2.0046,2.0385,1.9773,2.0368,2,2.0427,2.0398,2.0118,2.0659,1.9768,2.0114,2.0134,2.0499,1.9698,1.9981,2.0172,2.0276,1.9849,1.9913,2.0247,1.9284,2.0425,2.0658,2.0059,2.0373,1.9667,1.9699,1.9614,2.0125,2.0415,2.0204,2.0188,2.023,1.9675,2.0595,2.0382,2.0007,2.0512,2.0126,2.0671,2.0146,2.0034,1.9783,1.978,1.9701,2.0312,2.0337,2.0034,1.9921
1.9415,2.0079,2.0262,1.9547,2.0077,2.0089,1.9727,1.9784,2.0094,2.0318,2.0218,1.9906,1.9985,2.0319,1.9893,1.984,1.928,2.0408,1.9923,1.9655,1.9683,1.9861,1.9885,1.9444,1.9981,1.9982,1.9712,1.9512,1.9929,1.9677,2.0094,1.9477,1.9758,1.9451,2.013,1.9584,1.9729,1.9705,1.9914,1.9917,2.0279,2.0199,1.9535,1.9603,2.0153,1.9756,1.9966,1.9727,1.954,1.9275,2.0167,1.973,2.0157,2.0184,2.0158,1.9817,1.9901,2.0148,2.0075,1.9567,2.0296,2.0363,2.0968,1.9802,2.0087,1.9467,1.9922,2.025,2.0463,2.0249,2.0668,1.9926,2.0148,1.9736,1.9827,1.996,2.0099,2.0282,1.9668,2.0071,2.0322,2.0576,1.9943,1.9921,2.0293,2.0308,2.0345,2.0269,2.0041,1.9832,2.0308,1.9931,1.9926,2.0131,1.9913,2.068,2.0016,2.0091,2.0856,2.0204
2.0009,2.0684,2.0952,2.0476,2.0768,2.0758,2.0608,2.0985,2.108,2.0574,2.0241,2.101,2.0384,2.0606,2.0329,2.0307,2.0977,2.0412,2.1196,2.0523,2.0464,2.0637,2.0437,2.0616,2.0435,2.0725,1.9919,2.0774,2.0824,2.1081,1.9934,2.0564,2.0687,2.1163,2.1119,2.0301,2.0716,1.9974,2.0391,2.0475,2.0706,2.0602,2.0685,2.0399,2.0293,2.0346,2.0462,2.066,2.0565,2.0529,2.035,1.953,2.053,2.0435,2.0045,2.0187,2.0034,2.0609,2.0533,2.0011,1.972,2.0255,2.0843,2.0018,1.9936,1.9778,2.0418,1.9465,2.0757,2.0108,2.0335,2.0034,2.0315,1.9778,2.0126,2.0547,1.9951,2.0132,2.0475,2.0397,2.0114,2.0153,1.9802,2.0254,1.9908,2.001,1.9822,1.9952,2.0336,2.0135,2.0438,2.0019,1.9958,2.0015,1.9965,2.0425,2.0142,2.0155,2.043,2.0271
1.8731,1.9443,1.9272,1.9386,1.9669,2.0061,1.9496,1.9685,1.9575,1.9346,1.945,1.9281,1.9463,1.9985,1.9522,1.9298,1.9478,1.9628,1.959,1.9343,1.8831,1.8919,1.9658,1.9468,1.8697,1.9622,1.9068,1.9635,1.9677,1.9744,1.9647,1.9547,1.9333,1.9337,1.9547,2.0047,1.94,1.942,1.9492,1.9381,1.9374,1.929,1.9222,1.9237,1.9047,2.0213,1.9054,1.9826,1.964,1.8878,2.006,2.0206,1.9662,1.9653,1.9741,2.0124,2.0639,1.9913,2.0017,2.0012,1.9234,2.0619,2.0236,2.0271,2.0212,1.9674,2.0141,2.01,2.0494,2.0597,1.9836,2.0235,2.0006,2.0716,1.9823,2.0499,2.0834,1.9761,2.0261,2.0252,1.9829,2.0425,1.9986,2.0105,2.0159,1.951,1.9822,2.021,1.9593,2.0291,2.0105,2.0218,2.0099,2.0314,2.076,2.0539,2.0013,1.9568,2.0124,1.9623
2.0752,2.1123,2.1133,2.1407,2.1371,2.0898,2.1264,2.1937,2.1436,2.1863,2.0993,2.1174,2.194,2.083,2.166,2.1208,2.0612,2.2152,2.1477,2.1562,2.1164,2.1439,2.1446,2.1308,2.1432,2.1167,2.1254,2.1064,2.1143,2.1565,2.1304,2.0538,2.1251,2.1774,2.1313,2.0981,2.1237,2.161,2.1054,2.1038,2.1593,2.1187,2.0701,2.1237,2.1344,2.1245,2.147,2.1163,2.1417,2.1353,1.9983,2.0789,2.0355,2.0242,2.023,2.0108,2.0661,2.0024,2.1121,2.0302,2.0401,2.0179,2.0008,2.0558,1.9649,2.0385,2.043,2.0175,2.068,2.0659,2.023,2.015,1.998,2.0933,2.0171,2.0398,2.0034,2.0361,2.0578,2.0643,2.0206,2.0563,2.05,1.9997,2.0132,2.0615,2.0358,2.0415,2.0261,2.0068,2.0171,1.9901,1.9982,2.0069,2.0394,1.9924,1.9828,2.0055,2.0086,2.0327
1.9341,1.9764,1.9966,1.9719,1.9519,2.0044,1.9402,1.9746,1.958,1.969,1.9315,1.9203,1.9583,1.977,2.0052,1.9732,2.0063,1.938,1.9687,1.8917,1.946,1.9289,1.9448,1.946,1.9679,1.9562,1.9662,1.9904,2.0062,2.0043,1.9709,1.9967,1.9852,1.9395,1.8943,1.9539,1.9544,1.9804,1.9751,1.9938,1.8936,1.9638,1.9111,1.9514,1.9347,1.9565,1.9022,1.9512,1.9383,1.9836,2.0426,1.9999,1.9709,2.0126,2.0271,2.0414,1.9843,1.9681,2.0764,2.0434,2.0067,2.049,2.0662,1.9922,1.9891,2.0224,2.0503,2.0533,1.939,1.9572,1.9905,2.0069,2.0119,2.027,1.9635,2.0694,1.9891,2.0552,2.0351,2.0062,2.016,1.9896,1.9989,1.9964,2.02,1.9782,2.0187,2.0068,1.9607,2.0063,1.9613,2.0071,2.0097,1.9644,2.0336,2.0627,2.04,2.0232,2.0222,2.0088
1.9725,1.9393,1.9703,1.9585,1.989,1.9903,2.0243,1.9791,1.988,1.9087,2.0266,1.9449,1.9613,1.9862,1.9685,2.0122,2.0311,1.9733,1.9462,1.9919,2.0029,1.9255,1.9605,1.994,1.9797,1.9664,1.9838,2.0198,2.0095,1.9404,1.9416,1.9815,1.9256,1.9725,1.9635,1.9782,2.0079,1.9854,1.9326,1.9803,1.9946,1.9575,1.9553,1.9645,1.9627,2.0066,1.9876,1.9851,1.9829,2.0193,2.0601,1.9954,2.0195,2.0236,2.0053,2.0295,1.9778,2.0333,2.0255,1.9977,2.0587,2.0337,2.0113,1.9683,2.06,1.9533,1.9677,2.0364,2.0188,1.9947,2.0384,2.0429,2.0256,2.0288,1.9949,1.9932,2.0302,1.9364,1.9837,2.0466,1.9772,2.0413,2.0276,2.0378,1.9781,2.0416,2.0023,1.9995,2.0115,2.0195,2.0314,1.9969,2.0406,2.0279,1.993,1.9706,2.0036,2.0119,2.0356,1.985
1.8162,1.801,1.8566,1.8464,1.8417,1.8583,1.8126,1.8312,1.8009,1.7854,1.8554,1.8284,1.7963,1.8403,1.8152,1.8243,1.8284,1.8471,1.8331,1.8289,1.8721,1.8315,1.8831,1.8346,1.8539,1.893,1.8345,1.8234,1.8363,1.8539,1.8591,1.8179,1.8273,1.8734,1.8507,1.8846,1.8614,1.8087,1.8575,1.7911,1.8361,1.8378,1.8574,1.8279,1.7744,1.8567,1.835,1.8076,1.8122,1.7784,1.9626,1.9739,2.0076,2.0005,2.0149,1.9947,1.9845,2.0333,1.9654,1.9781,2.0135,1.9615,1.9944,2.0011,2.0041,1.9782,1.9469,2.0041,1.9916,1.9504,1.981,1.999,1.9795,2.0385,1.9798,1.9862,1.9723,2.013,2.0217,1.9511,2.0205,1.9535,2.034,2.0322,1.9666,2.0602,1.993,1.9833,2.0011,2.0349,1.9478,1.9723,1.9668,1.9611,2.016,1.9939,1.913,2.0128,1.9935,1.948
1.9836,2.0768,2.1089,2.103,2.0649,2.1136,2.0821,2.0639,2.0839,2.1036,2.0322,2.09,2.0543,2.0253,2.0676,2.0838,2.0687,2.0066,2.0758,2.0796,2.0712,2.0522,2.0968,2.0573,2.1059,2.0486,2.0159,2.0963,2.0802,2.0541,2.0215,2.0555,2.0488,2.042,2.0729,2.079,2.0672,2.1271,2.1117,2.1072,2.0922,2.0994,2.0454,2.0191,2.0731,2.0639,2.045,2.0657,2.0892,2.053,1.9908,2.0286,1.9984,1.9704,1.9885,2.0635,1.9962,1.9744,1.9715,1.9811,2.0573,2.022,1.9744,1.9586,2.0184,2.0239,1.9986,1.9703,1.9682,1.9637,2.0413,2.0044,2.0409,2.0629,1.9818,1.9821,1.9634,1.9651,1.9657,2.0306,1.9806,2.0441,1.9675,1.9947,1.9998,1.9801,1.9799,2.0558,2.0267,1.9985,2.0118,2.0295,1.9623,1.9867,1.9962,1.9402,2.0087,2.0181,2.0417,2.0535
2.0262,2.0666,2.0511,2.0307,2.0242,2.0338,2.0407,1.9989,2.0719,2.0262,2.0403,1.9926,2.0333,2.0391,2.0209,2.0413,1.9886,1.9299,2.0859,2.0427,2.0538,2.0189,2.0092,2.022,2.0231,1.9807,2.0589,2.0326,2.0519,2.054,2.0267,2.0083,2.0497,2.0135,2.0825,2.0314,1.9937,2.0543,2.0071,1.9909,1.9962,2.0169,2.0287,2.0179,2.0067,2.0261,2.043,2.0232,2.0608,2.0189,1.9613,2.0354,2.0082,1.9986,2.0205,1.995,2.0151,2.0259,1.9577,2.034,2.0072,1.9416,2.0231,2.0035,2.0161,1.9875,1.9759,2.0107,2.0133,1.9324,1.9458,1.9865,1.9262,1.9865,2.0289,1.9685,2.0296,1.9509,2.02,2.0332,1.9952,1.9836,2.062,2.0175,2.0225,1.9962,2.0388,2.0838,1.9876,1.9232,2.028,2.0209,1.9886,2.0623,1.9076,1.987,1.9906,1.9689,2.0409,1.9697
2.0192,1.957,1.9222,1.9226,1.9239,1.9814,2.0188,2.0032,1.9092,1.9594,1.9887,1.9762,1.9731,1.9883,1.9974,1.9943,1.9758,2.0064,1.9494,1.9534,1.9452,1.9558,1.9477,1.979,1.9684,1.9376,1.9115,1.9829,1.9629,1.9676,1.9696,2.049,1.9798,2.0051,1.9458,1.9292,1.9724,1.9853,1.9842,1.9209,1.9525,2.0256,1.9836,1.943,1.9674,1.9742,1.9869,1.9597,1.9547,1.9918,2.0072,1.9673,2.0331,1.9565,1.9156,2.0504,1.9735,1.978,1.9945,1.9972,2.02,1.9787,2.0003,1.9929,2.0211,2.0944,2.0368,2.0202,1.9587,2.0561,2.0225,2.0316,2.0261,2.0393,1.9538,1.9786,1.9888,1.9808,2.0287,1.9269,1.9885,1.9503,1.9982,1.9719,2.0067,1.9901,2.0116,1.9869,2.0236,2.0508,2.0297,1.9715,1.9936,1.9556,2.0138,2.0179,2.0327,2.0032,1.9781,2.0263
1.958,1.9623,1.9669,2.0248,2.0299,1.9651,2.0319,1.9681,1.9536,1.9729,1.9396,1.9976,1.9487,2.0243,1.9462,2.0057,1.9908,2.0069,2.0132,1.9776,1.9975,1.9733,2.0107,1.947,1.9675,1.959,1.9398,1.9861,2.013,1.9482,2.0008,1.9978,1.9883,1.9651,2.0036,1.9742,2.016,1.9704,1.9756,1.9538,1.9626,2.0129,2.0005,1.9733,1.9455,1.9754,1.9816,1.9656,2.0189,2.0012,2.0278,1.9805,2.0118,1.9811,1.9506,1.9673,2.034,1.9825,1.9826,2.0396,1.9925,2.012,1.9852,2.024,1.9466,2.0099,1.964,1.995,2.0004,1.99,2.0251,1.9944,1.9802,1.9848,2.0041,1.989,1.9907,2.0209,2.0286,1.9492,2.0152,1.9751,1.9924,2.0253,1.973,1.9796,1.9703,2.029,1.9974,1.9812,1.9788,1.9689,2.0205,1.9802,1.9747,2.0004,2.0356,2.0323,1.936,1.9698
4.1051,3.8895,3.8094,4.0081,4.1098,3.9796,4.0974,4.0669,4.0388,3.936,3.9005,4.0749,3.9686,3.6188,3.9765,4.1222,3.8337,3.887,4.0715,4.0134,4.0808,4.0115,4.0595,4.0993,4.0386,3.8682,3.987,3.9044,3.7311,4.0894,3.6534,4.0103,3.9707,4.0396,4.0108,3.8442,3.946,4.1073,4.0962,3.9387,3.997,3.8274,3.9189,3.9545,4.1152,3.9342,3.9738,4.1199,4.0332,4.0741,2.0853,2.2757,2.216,2.1099,2.1568,2.0875,2.1396,2.1746,2.1935,2.1398,2.1569,2.1976,2.1419,2.2038,2.2112,2.1343,2.2555,2.0781,2.0481,2.1579,2.072,2.1972,2.1778,2.2802,2.0603,2.1535,2.1426,2.0417,2.0379,2.1643,2.1335,2.2435,2.174,2.1664,2.3961,2.3086,2.1239,2.1179,2.0699,2.1376,2.1929,2.2182,2.1391,2.2141,2.142,2.1538,2.1876,2.0107,2.1717,2.1968
4.2229,4.2431,4.1943,4.2088,4.2109,4.189,4.2332,4.2516,4.3054,4.218,4.2611,4.1778,4.1982,4.062,4.1813,4.3367,4.1686,4.2352,4.241,4.2414,4.2074,4.253,4.2509,4.2768,4.2197,4.2147,4.2441,4.1917,4.1973,4.2078,4.1041,4.2292,4.1961,4.2175,4.221,4.2474,4.2297,4.2983,4.2776,4.2003,4.247,4.1271,4.2248,4.2474,4.222,4.2391,4.2205,4.2468,4.2398,4.2182,2.1759,2.5567,2.3202,2.338,2.2759,2.1814,2.2837,2.4677,2.4391,2.3072,2.3331,2.3446,2.3687,2.3869,2.397,2.1845,2.5331,2.1935,2.192,2.3148,2.1393,2.3998,2.467,2.6853,2.1423,2.3047,2.3058,2.2057,2.1644,2.31,2.2133,2.452,2.2702,2.2881,2.6676,2.5134,2.2626,2.1578,2.2121,2.2345,2.3797,2.3609,2.2963,2.5357,2.1499,2.2164,2.2727,2.2258,2.2581,2.3728
4.0819,4.0876,4.1299,4.0625,4.0327,4.0426,4.0998,4.0809,4.0947,4.0841,4.1074,4.1271,4.0764,4.0505,4.0579,4.0249,4.0627,4.0579,4.0419,4.0356,4.0423,4.0351,4.0575,4.0268,4.0431,4.092,4.111,4.1023,4.0656,4.1128,4.061,4.0817,4.0645,4.0438,4.0722,4.0866,4.0779,4.0478,4.0518,4.0588,4.0848,4.1279,4.1168,4.0993,4.0864,4.047,4.0911,4.0433,4.0569,4.0115,2.2363,2.7427,2.5174,2.453,2.4081,2.2677,2.3573,2.5527,2.5843,2.3859,2.4706,2.4242,2.4588,2.5899,2.5519,2.2522,2.7789,2.3262,2.267,2.4252,2.2414,2.5308,2.5577,2.8584,2.2396,2.4186,2.4521,2.2658,2.2045,2.4513,2.3319,2.6481,2.4404,2.3939,2.9508,2.7753,2.374,2.2765,2.3676,2.3873,2.5072,2.4967,2.4859,2.6005,2.2248,2.3464,2.3382,2.3087,2.4216,2.534
3.8589,3.8631,3.8801,3.8803,3.8581,3.8142,3.8482,3.8703,3.8599,3.8217,3.8648,3.8786,3.9183,3.8768,3.8744,3.7811,3.8523,3.8549,3.8641,3.8743,3.8933,3.8677,3.8443,3.8831,3.8694,3.8267,3.8765,3.8919,3.8658,3.8178,3.8746,3.8529,3.8544,3.8465,3.8551,3.8892,3.8925,3.882,3.872,3.8558,3.8477,3.8831,3.889,3.8659,3.8491,3.8519,3.8266,3.8515,3.8467,3.9039,2.2882,2.8886,2.6123,2.5787,2.433,2.3969,2.4821,2.7437,2.6862,2.4977,2.598,2.5938,2.5839,2.6784,2.639,2.3185,2.8644,2.4532,2.3514,2.5419,2.3224,2.7212,2.6315,3.0095,2.2397,2.5787,2.54,2.3713,2.242,2.607,2.409,2.849,2.4968,2.4071,3.0821,2.8679,2.4047,2.4264,2.4426,2.4277,2.7001,2.5983,2.5362,2.7325,2.3713,2.389,2.3906,2.3532,2.536,2.6553
4.0281,4.0288,3.9929,4.0112,3.9942,4.0457,4.0339,4.0174,4.0244,4.0673,3.9847,4.0103,4.0113,3.9965,3.9931,4.0437,3.9999,3.9988,4.0616,3.9864,3.9701,3.99,4.1001,4.0477,4.0285,4.0668,4.0324,4.0172,3.9675,4.0157,4.0149,4.0114,4.0719,4.0187,3.9756,3.9949,3.9925,3.9946,3.9601,4.0038,4.0393,3.9697,3.9954,4.0441,4.045,4.0284,4.0239,4.0212,3.9755,3.9834,2.4253,3.0338,2.7575,2.647,2.62,2.5487,2.5915,2.8931,2.8182,2.6415,2.6465,2.6618,2.6559,2.7613,2.8116,2.36,3.0364,2.5006,2.3951,2.6396,2.3896,2.853,2.8218,3.1461,2.3616,2.6992,2.6404,2.4669,2.2983,2.7031,2.5077,2.9071,2.6989,2.5187,3.2711,3.0358,2.5369,2.3639,2.5058,2.5049,2.8054,2.6834,2.666,2.8837,2.5021,2.5308,2.4192,2.4276,2.6062,2.7689
